"","^DJI","V","IBM","MRK","TRV","PFE","UNH","PG","MMM","NKE","INTC","VZ","CVX","XOM","UTX","HD","CSCO","AAPL","AXP","MCD","DIS","MSFT","KO","WMT","GS","JNJ","JPM","GE","BA","CAT","C","BAC","AIG","MS","WBA","DWDP"
"2017-11-16",0.0647759199190682,0.0178869933390767,0.0272665571373406,0.0237630244126893,0.0235836462561653,0.019944341084017,0.0270319136573353,0.0223111822259051,0.0246600758831303,0.0202537724434607,0.0328584184939266,0.0209486682610181,0.0322774773852107,0.0193548903755911,0.0194014141760764,0.0224191702989361,0.0177758343802685,0.0306477445514292,0.0253589625822793,0.0161586344897743,0.0183567722162696,0.0311114777492757,0.0164202296150348,0.0209238207955755,0.0592693989434469,0.0266836159533237,0.0459030139899614,0.0207097070216757,0.0279156169719397,0.0236582521624653,0.037055926914876,0.0426929726096925,0.0209846455364001,0.0554751530549809,0.023122120439429,0.0210386346729542
"2017-11-17",0.0634067518988881,0.0183363406155284,0.0259464106757681,0.0230980349292375,0.0241704994982089,0.0208789941197941,0.0274310005985253,0.0226788767868579,0.0248227021177546,0.0183765377033188,0.0306757563125035,0.0227743156467353,0.0327686970246985,0.0180597022556239,0.020652729580993,0.0225114879408023,0.0172255053298301,0.0327486320478848,0.0226802773804464,0.0175738207703624,0.0195017880377498,0.033087415784817,0.0158127785860852,0.0207978764449826,0.0594617238095946,0.0280147461473324,0.0445640043464921,0.0195490511323912,0.0273556065891801,0.0224756631160763,0.0381438646976141,0.0422158570263699,0.0211034046098429,0.0571433843330113,0.0229651289853238,0.0209906331193749
"2017-11-20",0.0661044536168324,0.0186359319588983,0.0270463442504307,0.0251437795544603,0.0234410874443178,0.0233775197377149,0.0244086298112514,0.0246970453309966,0.0263730441475879,0.0198073518253667,0.0305063962728778,0.02100966646155,0.0319837052585406,0.0181402201060937,0.0201229750355672,0.0208151793519986,0.0187411256342803,0.0322001838589271,0.0229201329653651,0.0166265990130104,0.0187453084072205,0.0309256077460882,0.0161299384121191,0.0215599029482149,0.0548651240172568,0.0283009779329732,0.0437371780587709,0.0194868094081755,0.0277623104395463,0.0243994471149385,0.0362456681286191,0.0424488104223838,0.0215747700042487,0.0576679672573073,0.0231969817777498,0.0208518262883195
"2017-11-21",0.0620001458992587,0.0174208201598977,0.0283827903451313,0.0249891177005298,0.0254941076191048,0.0220270043584331,0.0258021790166291,0.0231826186949244,0.0258020252336652,0.0181797849156805,0.0306181651140776,0.020572666526887,0.0326333924933296,0.0186426489922117,0.0219167682526506,0.0199025765407163,0.0185576473177537,0.0327325819170449,0.0246851990591068,0.0176855217386553,0.0186394445970143,0.0309790486056815,0.0160616241798291,0.0206694909806329,0.0557823682829322,0.0275467648812892,0.0418643550232753,0.0200766750095443,0.0270178603359717,0.0243247678037963,0.0371290606921893,0.0438182976293292,0.0223847270365434,0.0581486616436801,0.0233005607845052,0.0210285306180979
"2017-11-22",0.0638995874592049,0.0188022671152366,0.0290751867823874,0.0256558451964792,0.0263334530908836,0.0249039010064243,0.0276249571191842,0.0226918401630271,0.0261036934719294,0.0196641427236048,0.0336161633260822,0.0181881836750141,0.0332138866688043,0.0182783376569146,0.0223428094436488,0.0204261098486747,0.0204369665178313,0.0319500007511225,0.0257812315585572,0.0177736113957092,0.0187869748947756,0.0303565994650844,0.0155989685975498,0.0213742304632856,0.0517010857080125,0.0300986350292237,0.0395839340572248,0.0194021085315877,0.0290953332125219,0.022219023343217,0.0339475637370887,0.039690611269312,0.0210084105162605,0.0566552682195034,0.0221333619066262,0.0215857160780059
"2017-11-24",0.065643033885484,0.0178241881798584,0.0310035733406848,0.0254710571540399,0.0245477139599594,0.0246896976691373,0.0269406168251019,0.0226906949702088,0.0263214450374082,0.0192092091197421,0.032552931851296,0.0191759862505579,0.0318764763791211,0.0200608598468192,0.0230901208901904,0.0204371143026334,0.0218280073428125,0.031783772546996,0.0239848871693612,0.019531912143317,0.0204308469218475,0.0292434176698776,0.0158139071284838,0.0209439273224428,0.0501522129093515,0.0295632916105366,0.0396313973065122,0.0204024481271189,0.0292586445488416,0.0219775022316914,0.0362861978333863,0.0398790286081357,0.0208489508532261,0.0550884035059954,0.020732399345834,0.0210841252119892
"2017-11-27",0.0644436798145405,0.0167635672019235,0.0300367184140117,0.0253607456262446,0.0256684472530508,0.0233148234011082,0.0284942837604172,0.022744016583845,0.0244855283644972,0.0211465743153418,0.0332496908705491,0.0176755251052169,0.0328548463885488,0.0198507940862816,0.0237612457682328,0.0185936888356931,0.0208676371628691,0.030873206470288,0.0231245302466458,0.0218367726724386,0.0198824730327568,0.0311745387192553,0.0162459936475202,0.0213439902023895,0.0525302823242714,0.0302276237325668,0.0373327955878248,0.0196528978036732,0.0299680542241246,0.0204912085648525,0.0354694067553285,0.038458729445502,0.0210790274453004,0.0583682894441947,0.0229546283660695,0.0196737383626252
"2017-11-28",0.0600623748409421,0.0172686421048144,0.027807682900243,0.0254079021593138,0.02757915484411,0.0255525089591756,0.0245082941625501,0.0223827587123775,0.0240945844946216,0.0205062937440737,0.0322519414281148,0.0188784473274572,0.035047090768864,0.0232550849560166,0.0249554359204698,0.0185628536860308,0.0228671430314653,0.0327032010784767,0.0236488088644632,0.0205020072643768,0.0200732364377163,0.0323585730075292,0.0156250693265955,0.0202645546629389,0.0529132785403541,0.0304774678229908,0.0355314936007785,0.0205524560690726,0.0312014204725701,0.0227678557422879,0.0363975863772338,0.0366008047313929,0.0228674399147074,0.0529042103732545,0.0214393008728113,0.0201830407998092
"2017-11-29",0.0593088716445781,0.0192840423883075,0.0286965830695486,0.0246229727023491,0.0271752664060544,0.0267235625994162,0.0250406500473728,0.0198054914738493,0.0235645270485383,0.0213005446814921,0.030273163151542,0.02004970741611,0.0337360285472808,0.0241706889979595,0.023124724683586,0.0172220265122046,0.0198585747497686,0.0331708951344311,0.0237846040868231,0.0219145024129482,0.0213900214120182,0.0346029501109118,0.0151035848463853,0.0196944826345692,0.0529598825350754,0.0281219132921905,0.0388343751391834,0.0194389764912352,0.0296889234720165,0.0230752659589956,0.0370528684105989,0.0402897954187604,0.0221106428364846,0.0544441384913299,0.0208560838955238,0.0195086673005606
"2017-11-30",0.0606309172452442,0.0216551911768326,0.0277395157557374,0.0252378390670099,0.0255134056725496,0.0263140411661761,0.025612095950551,0.0207996951597132,0.0256791055605881,0.0223711950318754,0.029330532333607,0.0207244621892786,0.0347083514730801,0.0247545764846116,0.0243036517254388,0.0196245197767001,0.0194629341266283,0.0328427895379343,0.0246380620150777,0.0217613257998892,0.019129316659583,0.0335246377817982,0.0149534365817938,0.0201277854770029,0.0510683777293411,0.0270162219059524,0.0387782621004031,0.0186642483986339,0.031071920727816,0.0230622282869321,0.0393337823973724,0.0345980216794193,0.0215398928357137,0.0527949393854392,0.0209910946801021,0.0196416261241736
"2017-12-01",0.057414164603899,0.0188182839631918,0.0268811187745895,0.026261885080348,0.026302851465409,0.027760762082185,0.0308532321541854,0.0197023663453334,0.0264150846965039,0.0219304658763866,0.0302164807664877,0.0223715684575278,0.0375097587851372,0.0268535641753734,0.023362129849218,0.019213436083193,0.0192512481427981,0.0328767317804584,0.0246937694213262,0.0199435537491556,0.0206504790384232,0.0314624452345111,0.0153055007986522,0.0206899022446071,0.0501124687118224,0.0283553700108414,0.0370573279419343,0.0198652247319718,0.0266905426113423,0.0245261613289074,0.0405773098061226,0.0356509526790961,0.0216379123476086,0.0481806263150879,0.0215815401551991,0.0190237797911656
"2017-12-04",0.0560468764901064,0.0214628816333551,0.0265832015579805,0.0230228244118015,0.0256471894810104,0.0269840224032532,0.0275670411275263,0.0202379356767173,0.0238771388009222,0.0223178356716232,0.0269903275968048,0.0212601244603702,0.0321741929859548,0.0241840161187599,0.0220938063593838,0.0220828942559377,0.0204808136277986,0.0284748623388889,0.0265315060420268,0.0205656483446551,0.0214988311904874,0.034808601374633,0.0148638938085556,0.0224880548015225,0.0498275064772533,0.0270643556705473,0.0417108333260022,0.0186060880424812,0.0260186211604005,0.0234054047842575,0.0441280820385619,0.0374854230727837,0.0214411957135319,0.0515720109162153,0.0266244454913911,0.0198715127464989
"2017-12-05",0.0569998494612791,0.0211411417298494,0.0290055935577621,0.0239888159168548,0.0256732535870794,0.023243018938716,0.0281554191979357,0.0199146203926942,0.0239586741616325,0.0219147503795829,0.0265089055739459,0.0229432734209356,0.0352711767791814,0.0246582143627031,0.0208489682793568,0.0211500144436205,0.0199820826559163,0.0300648978578844,0.0267032723749419,0.0205913114632209,0.0201542487917349,0.0352777468322251,0.014322206435478,0.0209821274988788,0.049710611507424,0.0263251931534771,0.0431213561994931,0.0178338631908131,0.0252868386478579,0.0239055983792535,0.0449381834488013,0.0379644683701082,0.0218772607468358,0.0519862577446272,0.0243573737332596,0.0192394107846396
"2017-12-06",0.0588523891666878,0.0207938202215874,0.0281410365523411,0.0241751169636297,0.0272441505925607,0.0247458133543632,0.029503172182696,0.0198763654398772,0.0219877803914818,0.0233503074827819,0.0263929855406446,0.0232148349424725,0.0337316761565566,0.0231666142996999,0.022282631199546,0.0218252363634076,0.0211674172602659,0.0294482192212334,0.0286643033180675,0.0193239700402287,0.021082404353864,0.0318343851221642,0.0144225182686678,0.020770659204466,0.0497754561693803,0.0235596788562394,0.0429309046958789,0.0170061949863606,0.0238525733048313,0.0245378212834966,0.0459473205115543,0.0390493468873072,0.0210592617194924,0.0512137712300765,0.0244362160733419,0.0206336466427494
